ts_utc,node_id,node_label,zone,pm1_ug_m3,pm25_ug_m3,pm10_ug_m3,pm25_nowcast,co_ppm,co2_ppm,no2_ppb,temperature_c,humidity_pct,wind_speed_ms,wind_direction,pressure_hpa,rain_mm,wind_chill_c,aqi,aqi_pm25,aqi_pm10,aqi_co,aqi_nowcast,aqi_category,health_risk_score,event_active,event_type
2026-03-15T03:10:22.464679+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,25.9,45.5,104.2,39.6,1.83,466.1,19.2,16.9,73.3,1.49,260.5,909.3,0.0,16.9,126,126,75,21,111,Unhealthy for Sensitive Groups,15.8,0,none
2026-03-15T03:10:22.971460+00:00,N5_Tokha,Tokha - Rural Rim,rural,16.4,24.5,70.4,20.1,1.08,448.0,15.3,13.3,75.2,3.57,253.6,912.8,0.0,13.3,80,80,59,12,71,Moderate,10.8,0,none
2026-03-15T03:10:38.482222+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,149.7,269.0,302.6,273.1,12.48,576.1,108.6,14.9,66.2,2.22,158.4,909.0,0.0,14.9,500,388,175,500,396,Hazardous,68.9,1,traffic_jam
2026-03-15T03:10:38.985015+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,50.6,89.4,166.2,80.2,2.98,505.9,25.4,14.0,61.2,2.2,308.7,908.4,0.0,14.0,175,175,107,34,168,Unhealthy,22.2,0,none
2026-03-15T03:10:39.487290+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,45.8,79.9,107.2,69.6,2.25,488.4,30.7,15.1,73.1,2.53,225.8,911.1,0.0,15.1,168,168,77,26,161,Unhealthy,20.6,0,none
2026-03-15T03:10:39.991501+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,23.7,40.1,86.3,39.8,1.77,474.7,24.2,16.3,74.8,3.24,346.3,910.0,0.0,16.3,112,112,66,20,112,Unhealthy for Sensitive Groups,14.8,0,none
2026-03-15T03:10:40.497777+00:00,N5_Tokha,Tokha - Rural Rim,rural,17.4,27.3,87.5,23.7,1.0,457.9,8.8,13.1,77.1,1.02,36.3,907.6,0.0,13.1,85,85,67,11,78,Moderate,10.8,0,none
2026-03-15T03:10:56.004720+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,192.8,323.2,330.1,298.2,12.19,561.4,111.5,15.3,62.5,0.03,26.6,911.8,0.0,15.3,496,496,188,146,446,Hazardous,64.2,1,traffic_jam
2026-03-15T03:10:56.510550+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,58.6,88.5,175.0,84.3,3.03,527.1,38.4,13.7,61.2,2.27,75.1,910.3,0.0,13.7,174,174,111,34,171,Unhealthy,23.6,0,none
2026-03-15T03:10:57.016403+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,48.2,78.4,112.9,74.0,2.45,510.7,25.3,15.9,69.2,2.6,291.6,909.4,0.0,15.9,167,167,80,28,164,Unhealthy,20.2,0,none
2026-03-15T03:10:57.520335+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,22.1,34.9,84.0,38.1,2.05,497.3,11.7,16.5,71.9,3.65,115.0,909.7,0.0,16.5,99,99,65,23,107,Moderate,12.6,0,none
2026-03-15T03:10:58.026903+00:00,N5_Tokha,Tokha - Rural Rim,rural,14.1,22.3,88.4,23.0,0.85,443.1,17.2,12.8,73.5,1.22,148.0,908.8,0.0,12.8,76,76,68,10,77,Moderate,10.9,0,none
2026-03-15T03:11:13.534194+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,186.5,275.4,262.9,286.8,13.17,534.5,105.5,15.4,72.7,2.71,59.7,908.1,0.0,15.4,400,400,155,162,423,Hazardous,55.2,1,traffic_jam
2026-03-15T03:11:14.041219+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,54.9,95.0,130.3,89.5,3.0,524.2,26.2,15.0,63.1,3.08,275.9,908.8,0.0,15.0,179,179,88,34,175,Unhealthy,21.8,0,none
2026-03-15T03:11:14.547308+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,43.7,79.2,120.7,76.6,2.53,496.7,25.2,15.8,74.2,1.92,45.9,911.0,0.0,15.8,168,168,84,29,166,Unhealthy,20.5,0,none
2026-03-15T03:11:15.052462+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,13.7,20.8,59.7,29.2,2.01,474.0,17.2,15.6,89.3,4.39,269.5,908.4,2.32,15.6,73,73,53,23,88,Moderate,10.6,0,none
2026-03-15T03:11:15.559639+00:00,N5_Tokha,Tokha - Rural Rim,rural,9.3,15.3,59.5,19.1,1.21,453.3,5.9,13.0,78.2,3.24,358.6,909.6,0.0,13.0,63,63,53,14,70,Moderate,8.3,0,none
2026-03-15T03:11:31.069278+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,159.5,251.2,271.7,269.0,12.67,571.7,113.9,14.7,73.1,3.09,6.1,910.6,0.0,14.7,352,352,159,154,388,Hazardous,52.1,1,traffic_jam
2026-03-15T03:11:31.575731+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,60.3,98.8,152.4,93.4,3.12,503.2,30.0,14.5,62.0,0.99,351.3,908.9,0.0,14.5,181,181,99,35,178,Unhealthy,22.8,0,none
2026-03-15T03:11:32.080408+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,54.9,81.4,130.3,79.0,2.72,513.4,30.9,16.0,72.3,2.35,236.2,912.6,0.0,16.0,169,169,88,31,167,Unhealthy,21.4,0,none
2026-03-15T03:11:32.588964+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,27.8,46.7,97.0,38.0,1.82,476.0,17.1,17.0,71.3,1.83,290.5,913.2,0.0,17.0,129,129,72,21,107,Unhealthy for Sensitive Groups,15.8,0,none
2026-03-15T03:11:33.096199+00:00,N5_Tokha,Tokha - Rural Rim,rural,11.8,19.8,70.9,19.5,1.2,451.3,5.0,14.2,80.0,3.07,273.7,909.7,0.0,14.2,71,71,59,14,70,Moderate,9.1,0,none
2026-03-15T03:11:48.605582+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,162.8,271.1,309.5,270.1,12.43,552.1,110.2,15.0,69.7,2.11,145.0,909.2,0.0,15.0,500,392,178,500,390,Hazardous,69.5,1,traffic_jam
2026-03-15T03:11:49.113435+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,51.1,80.2,159.4,87.4,3.34,530.9,27.8,14.0,62.1,4.27,230.5,910.0,0.0,14.0,168,168,103,38,173,Unhealthy,21.9,0,none
2026-03-15T03:11:49.621246+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,52.2,81.1,115.1,80.1,2.3,508.1,33.2,15.3,70.6,2.34,123.8,911.9,0.0,15.3,169,169,81,26,168,Unhealthy,21.1,0,none
2026-03-15T03:11:50.127171+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,26.0,40.2,78.5,39.1,1.78,487.6,19.7,17.0,73.7,4.23,353.1,909.0,0.0,17.0,113,113,63,20,110,Unhealthy for Sensitive Groups,14.3,0,none
2026-03-15T03:11:50.633729+00:00,N5_Tokha,Tokha - Rural Rim,rural,13.9,25.3,56.6,22.4,1.61,434.9,11.1,12.7,86.2,3.08,88.7,912.6,0.0,12.7,81,81,52,18,76,Moderate,10.4,0,none
2026-03-15T03:12:06.148909+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,133.2,235.6,235.5,252.9,12.71,559.7,116.5,15.4,69.0,3.58,288.5,909.7,0.0,15.4,321,321,141,155,356,Hazardous,49.2,1,traffic_jam
2026-03-15T03:12:06.658972+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,73.7,111.4,160.7,98.7,3.24,535.9,29.1,14.0,61.2,1.98,202.0,911.3,0.0,14.0,190,190,104,37,181,Unhealthy,23.8,0,none
2026-03-15T03:17:18.397120+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,45.5,67.9,100.4,74.0,2.31,525.9,21.4,14.7,67.2,4.25,182.7,911.6,0.0,14.7,160,160,73,26,164,Unhealthy,18.9,0,none
2026-03-15T03:17:19.044784+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,30.8,45.4,101.9,42.2,2.11,454.9,17.1,17.7,77.5,1.83,149.6,910.8,0.0,17.7,125,125,74,24,117,Unhealthy for Sensitive Groups,15.6,0,none
2026-03-15T03:17:19.551361+00:00,N5_Tokha,Tokha - Rural Rim,rural,15.3,24.4,74.5,23.4,1.11,463.0,5.0,14.0,79.3,3.98,85.6,909.3,0.0,14.0,80,80,61,13,78,Moderate,9.9,0,none
2026-03-15T03:17:35.071008+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,78.2,133.7,152.1,193.3,3.9,584.3,51.8,14.7,64.6,1.66,218.9,907.9,0.0,14.7,209,209,99,44,268,Very Unhealthy,27.6,0,traffic_jam
2026-03-15T03:17:35.574251+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,63.5,102.4,158.3,100.4,2.97,545.6,20.3,14.1,83.3,1.75,57.7,908.7,0.66,14.1,184,184,103,34,182,Unhealthy,22.2,0,none
2026-03-15T03:17:36.078474+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,50.9,79.4,115.3,76.7,2.2,499.7,24.6,14.5,69.5,1.64,256.7,910.3,0.0,14.5,168,168,81,25,166,Unhealthy,20.1,0,none
2026-03-15T03:17:36.582208+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,26.0,38.5,105.2,40.4,1.53,493.5,20.4,16.5,74.7,2.26,330.6,910.0,0.0,16.5,108,108,76,17,113,Unhealthy for Sensitive Groups,14.4,0,none
2026-03-15T03:17:37.088924+00:00,N5_Tokha,Tokha - Rural Rim,rural,9.3,16.4,70.2,19.9,0.85,433.1,13.6,13.0,76.5,2.88,141.0,908.3,0.0,13.0,65,65,59,10,71,Moderate,9.3,0,none
2026-03-15T03:17:52.595385+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,70.4,122.3,136.5,157.8,3.96,554.5,40.8,15.0,72.0,2.57,179.7,911.8,0.0,15.0,198,198,91,45,233,Unhealthy,25.4,0,traffic_jam
2026-03-15T03:17:53.101578+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,269.0,414.6,633.7,257.8,15.34,511.4,46.8,14.5,66.0,3.16,154.0,908.1,0.0,14.5,500,500,500,199,365,Hazardous,72.6,1,waste_burning
2026-03-15T03:17:53.606258+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,40.5,72.6,115.6,74.8,2.16,502.4,23.2,15.4,67.8,3.29,273.4,908.8,0.0,15.4,163,163,81,25,165,Unhealthy,19.6,0,none
2026-03-15T03:17:54.113256+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,22.4,36.2,86.3,38.3,1.78,493.6,18.4,16.2,92.4,1.73,167.4,910.8,1.91,16.2,103,103,66,20,108,Unhealthy for Sensitive Groups,13.5,0,none
2026-03-15T03:17:54.615836+00:00,N5_Tokha,Tokha - Rural Rim,rural,13.8,21.3,77.3,20.6,1.46,439.3,5.0,13.2,73.9,1.34,217.0,907.8,0.0,13.2,74,74,62,17,72,Moderate,9.6,0,none
2026-03-15T03:18:10.129233+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,83.1,142.1,124.3,149.9,3.82,569.4,49.3,15.7,68.2,2.11,300.5,909.8,0.0,15.7,217,217,85,43,225,Very Unhealthy,27.4,0,traffic_jam
2026-03-15T03:18:10.631025+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,242.9,420.3,661.6,339.1,16.0,512.5,44.9,14.3,63.9,2.66,309.0,911.0,0.0,14.3,500,500,500,204,500,Hazardous,72.6,1,waste_burning
2026-03-15T03:18:11.138154+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,53.0,89.3,115.2,82.0,2.38,510.3,27.2,15.3,73.5,1.2,34.4,910.9,0.0,15.3,175,175,81,27,170,Unhealthy,21.0,0,none
2026-03-15T03:18:11.645374+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,28.1,43.7,97.9,41.0,1.86,467.0,15.4,16.3,70.6,2.48,22.9,910.1,0.0,16.3,121,121,72,21,115,Unhealthy for Sensitive Groups,14.9,0,none
2026-03-15T03:18:12.152797+00:00,N5_Tokha,Tokha - Rural Rim,rural,10.1,18.2,74.0,19.4,1.15,471.4,11.9,13.4,74.2,4.03,29.6,907.3,0.0,13.4,68,68,60,13,70,Moderate,9.5,0,none
2026-03-15T03:18:27.666097+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,80.6,122.8,163.7,136.3,3.31,559.5,36.1,15.0,69.5,1.91,307.2,912.0,0.0,15.0,198,198,105,38,212,Unhealthy,25.2,0,traffic_jam
2026-03-15T03:18:28.169410+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,273.5,417.3,653.6,378.2,15.37,535.3,41.3,14.6,61.2,2.6,343.1,909.4,0.0,14.6,500,500,500,199,500,Hazardous,72.1,1,waste_burning
2026-03-15T03:18:28.673960+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,56.3,83.3,125.7,82.6,1.86,505.5,19.3,16.4,68.8,0.0,162.4,909.9,0.0,16.4,170,170,86,21,170,Unhealthy,19.8,0,none
2026-03-15T03:18:29.180346+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,24.8,41.3,122.9,41.1,1.94,466.5,24.3,17.0,73.6,0.06,90.9,910.7,0.0,17.0,115,115,85,22,115,Unhealthy for Sensitive Groups,15.9,0,none
2026-03-15T03:18:29.684340+00:00,N5_Tokha,Tokha - Rural Rim,rural,10.8,16.2,78.2,17.8,1.09,465.3,5.0,13.4,78.6,2.95,7.8,909.0,0.0,13.4,64,64,62,12,67,Moderate,8.6,0,none
2026-03-15T03:18:45.194695+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,72.8,121.9,141.9,129.1,3.41,571.6,38.1,14.4,65.4,2.82,250.1,908.6,0.0,14.4,198,198,94,39,205,Unhealthy,25.0,0,traffic_jam
2026-03-15T03:18:45.699024+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,283.8,508.6,781.3,443.5,15.75,539.7,45.1,13.7,65.9,0.38,15.8,911.5,0.0,13.7,500,500,500,203,500,Hazardous,72.6,1,waste_burning
2026-03-15T03:18:46.202711+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,37.8,67.5,110.2,75.1,2.74,494.7,29.6,16.0,71.3,1.91,135.8,909.6,0.0,16.0,159,159,78,31,165,Unhealthy,20.0,0,none
2026-03-15T03:18:46.709385+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,27.0,44.8,95.5,43.0,1.9,484.6,5.9,16.6,80.2,1.61,268.1,911.0,0.0,16.6,124,124,71,22,119,Unhealthy for Sensitive Groups,14.2,0,none
2026-03-15T03:18:47.217223+00:00,N5_Tokha,Tokha - Rural Rim,rural,17.1,26.1,72.1,21.6,0.9,468.8,12.3,13.1,73.2,1.46,272.8,910.4,0.0,13.1,83,83,59,10,74,Moderate,10.6,0,none
2026-03-15T03:19:02.730368+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,63.2,109.6,125.5,119.3,3.9,572.1,43.6,14.5,62.7,3.96,248.5,907.3,0.0,14.5,189,189,86,44,196,Unhealthy,24.7,0,traffic_jam
2026-03-15T03:19:03.235928+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,267.5,451.6,718.8,447.6,15.71,545.5,41.6,14.3,62.9,1.75,211.2,910.1,0.0,14.3,500,500,500,202,500,Hazardous,72.2,1,waste_burning
2026-03-15T03:19:03.744330+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,49.7,77.4,95.7,77.3,2.44,516.2,25.2,14.9,64.2,2.23,167.1,910.0,0.0,14.9,166,166,71,28,166,Unhealthy,19.8,0,none
2026-03-15T03:19:04.249082+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,27.5,45.6,94.1,44.3,1.64,481.7,24.4,16.5,71.8,2.36,325.1,910.3,0.0,16.5,126,126,70,19,123,Unhealthy for Sensitive Groups,16.1,0,none
2026-03-15T03:19:04.755299+00:00,N5_Tokha,Tokha - Rural Rim,rural,10.6,18.1,69.3,20.1,1.29,463.1,16.6,13.0,80.4,2.71,170.0,909.9,0.0,13.0,68,68,58,15,71,Moderate,10.0,0,none
2026-03-15T03:19:20.269069+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,69.5,116.9,163.3,118.1,3.23,554.0,29.3,15.2,77.6,1.65,89.5,907.5,0.0,15.2,194,194,105,37,195,Unhealthy,24.1,0,traffic_jam
2026-03-15T03:19:20.777088+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,228.8,386.0,630.3,416.8,15.54,529.6,41.8,14.0,62.7,3.23,297.3,912.0,0.0,14.0,500,500,500,201,500,Hazardous,72.2,1,waste_burning
2026-03-15T03:19:21.285197+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,53.4,79.1,134.3,77.7,2.51,509.4,21.5,14.7,71.9,1.15,323.5,910.1,0.0,14.7,168,168,90,29,167,Unhealthy,20.4,0,none
2026-03-15T03:19:21.788570+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,20.5,31.3,51.7,37.8,1.39,469.7,19.5,15.5,93.9,1.04,273.0,910.3,7.23,15.5,92,92,48,16,107,Moderate,11.9,0,none
2026-03-15T03:19:22.294803+00:00,N5_Tokha,Tokha - Rural Rim,rural,11.5,20.0,58.5,20.0,1.13,446.2,7.7,13.2,79.3,4.64,287.6,910.5,0.0,13.2,71,71,53,13,71,Moderate,9.1,0,none
2026-03-15T03:19:37.804598+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,81.1,138.2,131.7,128.1,3.54,546.9,34.6,15.6,70.1,1.37,114.2,912.3,0.0,15.6,214,214,89,40,204,Very Unhealthy,25.7,0,traffic_jam
2026-03-15T03:19:38.307007+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,233.5,367.4,536.3,392.1,15.48,519.0,40.2,14.4,82.1,3.66,49.1,910.9,1.66,14.4,500,500,425,500,500,Hazardous,81.0,1,waste_burning
2026-03-15T03:19:38.814278+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,53.6,80.2,108.1,78.3,2.55,493.5,29.2,16.0,66.7,2.51,273.0,909.9,0.0,16.0,168,168,77,29,167,Unhealthy,20.6,0,none
2026-03-15T03:19:39.321009+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,24.9,41.1,83.5,39.4,1.41,481.8,20.2,15.6,72.6,3.26,297.1,910.2,0.0,15.6,115,115,65,16,111,Unhealthy for Sensitive Groups,14.5,0,none
2026-03-15T03:19:39.827896+00:00,N5_Tokha,Tokha - Rural Rim,rural,8.4,15.0,52.4,17.9,1.44,460.8,8.0,11.6,95.3,1.5,228.4,910.6,6.19,11.6,62,62,49,16,67,Moderate,8.4,0,none
2026-03-15T03:19:55.341926+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,81.5,129.8,152.3,128.9,3.95,551.9,44.4,15.0,70.3,1.02,92.3,913.5,0.0,15.0,205,205,99,45,204,Very Unhealthy,26.6,0,traffic_jam
2026-03-15T03:19:55.849550+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,337.3,503.9,808.8,448.1,15.75,531.1,55.8,13.7,58.0,0.0,224.4,908.7,0.0,13.7,500,500,500,203,500,Hazardous,73.7,1,waste_burning
2026-03-15T03:19:56.356916+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,34.6,61.9,91.1,73.3,2.77,511.4,27.4,16.1,68.6,2.78,72.9,909.5,0.0,16.1,155,155,69,31,163,Unhealthy,19.1,0,none
2026-03-15T03:19:56.863770+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,29.7,49.0,89.1,43.2,1.18,480.8,10.7,16.5,77.8,2.49,108.0,910.6,0.0,16.5,134,134,68,13,120,Unhealthy for Sensitive Groups,15.0,0,none
2026-03-15T03:19:57.366628+00:00,N5_Tokha,Tokha - Rural Rim,rural,6.3,10.4,41.3,14.0,1.38,478.4,10.7,12.0,99.0,3.71,41.0,911.1,6.95,12.0,53,53,38,16,60,Moderate,7.5,0,none
2026-03-15T03:20:12.878750+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,56.9,102.8,92.5,115.9,3.61,546.6,39.8,14.1,86.2,2.64,159.5,911.6,3.79,14.1,184,184,70,41,193,Unhealthy,23.1,0,traffic_jam
2026-03-15T03:20:13.386712+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,45.5,82.1,139.8,265.1,2.81,550.8,41.4,14.0,63.1,4.35,41.2,909.3,0.0,14.0,170,170,93,32,380,Unhealthy,22.7,0,waste_burning
2026-03-15T03:20:13.893141+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,42.1,74.4,93.2,73.6,2.8,526.3,21.6,15.6,73.8,3.81,202.2,906.7,0.0,15.6,164,164,70,32,164,Unhealthy,19.4,0,none
2026-03-15T03:20:14.398829+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,26.6,40.5,103.7,42.2,1.34,494.1,22.3,15.5,72.9,2.08,70.4,911.2,0.0,15.5,113,113,75,15,117,Unhealthy for Sensitive Groups,14.9,0,none
2026-03-15T03:20:14.902525+00:00,N5_Tokha,Tokha - Rural Rim,rural,12.6,21.1,89.6,17.5,1.3,462.1,14.3,13.9,80.2,1.65,17.7,913.7,0.0,13.9,73,73,68,15,67,Moderate,10.6,0,none
2026-03-15T03:20:30.416480+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,77.3,129.7,130.8,122.8,4.38,562.0,41.5,14.6,71.0,2.1,277.2,913.7,0.0,14.6,205,205,89,50,198,Very Unhealthy,26.1,0,traffic_jam
2026-03-15T03:20:30.919042+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,66.3,101.5,189.5,183.3,3.02,521.9,28.6,13.6,62.0,0.87,231.1,908.5,0.0,13.6,183,183,118,34,258,Unhealthy,23.6,0,waste_burning
2026-03-15T03:20:31.427089+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,49.4,74.8,106.8,73.9,2.55,496.0,17.8,15.8,70.0,1.92,235.5,911.3,0.0,15.8,165,165,77,29,164,Unhealthy,19.2,0,none
2026-03-15T03:20:31.931714+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,26.2,38.8,109.1,41.0,1.75,461.5,25.0,16.5,70.4,0.0,52.7,910.6,0.0,16.5,109,109,78,20,115,Unhealthy for Sensitive Groups,15.1,0,none
2026-03-15T03:20:32.438624+00:00,N5_Tokha,Tokha - Rural Rim,rural,14.2,25.6,70.2,21.6,0.82,451.5,14.8,13.7,74.1,2.32,38.3,910.2,0.0,13.7,82,82,59,9,74,Moderate,10.8,0,none
2026-03-15T03:20:47.951352+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,69.9,122.1,138.7,122.5,3.43,571.4,35.0,15.0,66.0,2.18,40.5,909.4,0.0,15.0,198,198,92,39,198,Unhealthy,24.6,0,traffic_jam
2026-03-15T03:20:48.455915+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,59.2,98.5,158.3,140.9,3.33,540.7,18.3,13.5,64.2,1.79,187.3,909.7,0.0,13.5,181,181,103,38,216,Unhealthy,22.0,0,waste_burning
2026-03-15T03:20:48.963879+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,37.5,62.0,97.9,70.3,2.83,488.7,27.8,15.5,68.2,3.91,219.3,910.8,0.0,15.5,156,156,72,32,161,Unhealthy,19.4,0,none
2026-03-15T03:20:49.469978+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,24.3,36.7,81.8,39.4,2.0,486.5,10.9,16.4,77.2,5.34,179.6,907.7,0.0,16.4,104,104,64,23,111,Unhealthy for Sensitive Groups,12.9,0,none
2026-03-15T03:20:49.977210+00:00,N5_Tokha,Tokha - Rural Rim,rural,10.5,17.0,68.0,19.3,0.78,427.4,9.0,12.4,73.6,2.58,263.3,909.8,0.0,12.4,66,66,57,9,70,Moderate,8.8,0,none
2026-03-15T03:21:05.487191+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,74.5,123.2,126.1,122.6,4.01,568.3,40.7,14.5,70.6,3.72,37.3,910.3,0.0,14.5,198,198,86,46,198,Unhealthy,25.2,0,traffic_jam
2026-03-15T03:21:05.996528+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,55.2,82.0,146.6,111.4,2.97,537.3,28.5,14.2,66.1,1.68,86.0,907.9,0.0,14.2,170,170,96,34,190,Unhealthy,21.6,0,waste_burning
2026-03-15T03:21:06.502394+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,41.0,64.5,124.5,68.4,2.56,501.3,31.0,15.4,72.8,2.61,12.6,911.3,0.0,15.4,157,157,85,29,160,Unhealthy,20.2,0,none
2026-03-15T03:21:07.010391+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,28.7,45.1,93.6,41.5,2.27,480.1,11.1,17.5,71.9,1.57,13.1,907.8,0.0,17.5,125,125,70,26,116,Unhealthy for Sensitive Groups,14.9,0,none
2026-03-15T03:21:07.518377+00:00,N5_Tokha,Tokha - Rural Rim,rural,14.8,23.5,93.2,21.4,0.94,452.6,11.5,13.7,79.1,0.74,173.4,908.4,0.0,13.7,78,78,70,11,74,Moderate,10.6,0,none
2026-03-15T03:21:23.026052+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,67.7,106.8,142.7,118.2,3.7,571.8,39.1,14.8,67.2,3.74,84.0,907.7,0.0,14.8,187,187,94,42,195,Unhealthy,24.3,0,traffic_jam
2026-03-15T03:21:23.530665+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,54.9,93.0,159.9,102.2,2.59,532.3,28.7,14.2,61.4,2.92,1.3,911.9,0.0,14.2,177,177,103,29,184,Unhealthy,22.3,0,waste_burning
2026-03-15T03:21:24.037720+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,37.0,55.8,91.9,63.1,1.93,514.4,30.1,15.6,88.3,2.58,342.2,911.8,1.75,15.6,151,151,69,22,156,Unhealthy,18.7,0,none
2026-03-15T03:21:24.542489+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,23.0,39.4,109.4,40.7,1.55,473.2,21.5,17.2,74.6,0.81,292.9,910.3,0.0,17.2,111,111,78,18,114,Unhealthy for Sensitive Groups,14.9,0,none
2026-03-15T03:21:25.046492+00:00,N5_Tokha,Tokha - Rural Rim,rural,9.6,16.2,71.8,18.8,1.39,468.4,11.0,14.0,73.3,2.11,22.4,911.3,0.0,14.0,64,64,59,16,69,Moderate,9.2,0,none
2026-03-15T03:21:40.559174+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,71.4,109.0,137.2,115.8,4.1,548.5,38.2,15.3,64.0,2.91,120.4,910.4,0.0,15.3,189,189,92,47,193,Unhealthy,24.5,0,traffic_jam
2026-03-15T03:21:41.061688+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,38.0,68.3,104.2,85.2,3.15,529.9,20.0,14.9,63.1,5.13,176.1,910.4,0.0,14.9,160,160,75,36,172,Unhealthy,19.2,0,waste_burning
